O1 O2 Oz PO3 PO7 P7 PO9 PO4 PO8 P8 PO10 ID emotion artifacts
-15.28329 16.93333 13.1824 -18.67144 -28.91273 -28.3684 -21.99412 16.26553 16.19758 17.42886 16.87004 28 1 1
-14.8878 -7.409071 -21.98794 -10.73134 -5.478869 -5.338402 -15.9354 -7.168584 -6.651309 -3.640758 -6.463455 28 1 1
2.364252 13.87949 9.864208 0.3408421 10.46786 9.797033 17.49908 14.29478 14.47895 14.13744 14.11804 28 1 1
2.034605 10.80714 7.388678 4.669396 -6.022315 -6.413178 -8.885409 10.61219 10.01551 10.62983 10.45567 28 1 1
-34.12834 -34.87119 -10.86384 -32.84618 -36.18564 -39.48692 -40.49594 -35.19502 -27.59825 -7.822256 -24.97968 30 1 1
4.028395 9.599217 20.94218 11.00552 8.862366 10.87574 10.33537 8.897006 -2.780682 -21.27938 4.588269 30 1 1
-22.37915 -8.719967 -11.87811 -15.34918 -16.92013 -14.9039 -16.67818 -8.680452 0.0325684 -20.59983 -13.53072 30 1 1
-17.49023 4.360762 -13.10673 -16.1181 -9.060841 5.335916 -6.10795 5.434398 -1.011275 -3.033183 -8.847095 30 1 1
27.36999 19.53477 38.64872 29.52699 8.338563 6.080254 13.92076 18.57088 18.86684 -13.9282 -5.475239 30 1 1
-5.276634 -14.30301 -6.724444 -9.357751 -18.72694 -22.37093 -7.963207 -14.37421 14.4296 -19.47144 9.194637 30 1 1
0.09894621 -14.83705 -23.04901 -20.66841 -13.71209 -12.62507 -8.355968 -15.42815 -7.584394 -5.806878 -4.213811 30 1 1
-43.27787 -10.24569 -18.78372 -23.58589 -66.25409 -43.98802 -52.33622 -9.281245 -48.64598 -15.92969 -33.16245 30 1 1
-18.52732 11.89779 4.859081 -6.407664 -12.41861 -7.637841 -7.374026 11.65305 -10.14447 3.11863 0.1982464 30 1 1
-1.654442 -9.35416 10.72131 -16.42606 -1.280645 -14.68296 -1.646348 -8.793447 4.108027 -3.390283 12.90736 30 1 1
-8.801946 0.8952281 -3.078134 -11.05657 -16.5269 -11.80902 -2.075052 0.5925297 -6.117647 -21.39985 -0.8640009 30 1 1
35.74212 13.3261 8.042458 37.02856 25.92067 10.87349 17.24284 13.38734 -5.182062 -7.377474 -16.03946 30 1 1
-2.46998 0.2668358 -2.292173 -13.52214 -26.87756 -21.39804 -15.06412 0.6322019 -14.95828 -29.53288 -17.00847 30 1 1
-1.954907 -17.61061 -10.51251 -8.277443 6.962841 16.85143 3.635348 -17.09735 -39.34114 -19.39634 -6.982257 30 1 1
-5.124304 -1.734579 -0.2058703 -6.685208 -12.50574 -13.36252 -1.383989 -2.01163 16.29069 15.59203 9.317247 30 1 1
6.468921 12.59031 10.78221 13.9476 13.70582 14.89684 9.911694 13.72505 -7.276073 -5.488794 -6.674896 30 1 1
-6.628567 -25.40668 -5.134088 9.299046 6.022129 8.340925 0.3663419 -24.4683 -33.23528 -12.32232 -10.82813 30 1 1
-30.55314 -26.5471 -32.83946 -38.10779 -29.91129 -5.555347 -18.49577 -27.16238 -10.45579 -15.9061 -18.41993 30 1 1
13.29931 -20.45501 -5.198399 -11.68076 25.34928 6.368182 19.08658 -20.35133 0.6342463 -2.210069 9.181968 30 1 1
-1.508951 -2.79426 -6.355124 -15.98566 3.149925 -10.14136 -5.758138 -2.813434 4.075593 -9.890082 -0.2624497 30 1 1
0.1104456 23.71738 8.658791 12.6932 -7.751763 -10.70116 -10.8694 23.07704 22.22178 -5.4092 -12.8751 30 1 1
65.70105 -17.17582 11.60773 27.49225 23.30861 3.726098 23.97556 -15.35893 -12.27654 -2.790767 0.5417231 30 1 1
-10.56161 -123.5525 -0.1566079 4.882971 11.62115 18.11749 11.23836 -125.3519 23.11182 29.25855 0.5214344 30 1 0
8.7377 60.69527 7.548528 9.003132 -1.712827 -0.7048863 3.463393 60.18018 8.087017 5.755738 5.180227 30 1 1
-35.9514 -14.4136 -24.89442 -19.32267 -27.91164 -19.83834 -34.12806 -14.83405 -29.52064 -26.61605 -29.77811 30 1 1
26.4115 -6.643268 -2.638149 1.840773 28.00717 9.515473 23.37642 -5.952548 -37.85429 -23.8756 -8.278618 30 1 1
22.44069 22.0451 20.51311 24.96569 14.1572 10.6193 7.477449 21.64711 13.64819 30.49076 12.94202 30 1 1
-0.4944416 -15.61095 -4.099183 -3.699449 -15.42504 -10.18567 -9.796034 -15.09764 -10.54121 -14.94056 -22.8696 30 1 1
-19.36222 -0.2931435 -17.20187 -8.57743 -25.24545 -14.89811 -23.18851 -0.9632142 -4.835713 -1.259523 -5.226924 30 1 1
6.819965 -37.20039 -1.795831 12.93207 -5.998697 -21.07854 -8.702592 -36.63729 -27.15238 -32.5746 -23.82652 30 1 0
-0.1119698 26.60613 2.886228 -14.20667 -1.483174 -3.281998 5.521404 26.10423 -8.066687 -20.69131 -1.313126 30 1 1
-24.11205 -32.83073 -26.97351 -35.32281 -35.634 -18.56598 -24.27491 -31.1395 -35.03767 1.303004 -7.492169 30 1 1
-24.02451 -8.685599 -25.03311 -22.5977 -16.72122 -9.700986 -11.2717 -8.356315 -26.75708 -4.80628 -0.3323017 30 1 1
10.69884 -7.518067 -3.058934 2.771581 7.81811 21.95068 12.31187 -7.77977 6.52622 -0.2218254 -7.707908 30 1 1
-7.765122 -13.40783 -14.236 -3.39557 -2.739702 -10.24922 -11.20226 -12.14485 -8.019016 -10.25456 -11.8365 30 1 1
-26.83672 -21.33315 -23.99621 -23.9325 2.768174 1.986512 -8.926816 -21.81245 -5.880068 8.822358 1.894302 30 1 1
-22.23447 -43.58685 -25.04978 -30.34406 -25.61591 -19.18979 -8.847302 -43.22897 -27.38748 -7.769723 -8.700285 30 1 0
9.218044 0.1842173 -1.385301 4.056463 7.928972 -7.674042 1.107652 0.8341684 -9.005994 -2.431365 -3.105247 30 1 1
-10.20279 0.3673857 5.303095 0.2331326 -22.62282 -5.983699 -21.16488 -0.3259308 -19.53977 -33.65944 -40.16733 30 1 1
0.4940615 1.44116 23.46455 -5.643094 -8.132754 -5.21527 6.849406 1.886382 20.45315 14.54195 25.37042 30 1 1
2.156635 -10.83363 3.674644 -6.251365 23.04579 10.53505 11.33869 -10.95743 -18.56773 6.41093 -5.284873 30 1 1
4.545711 11.57462 16.36 7.886107 -15.52514 -8.145182 -6.673838 11.4807 4.491307 -2.517334 -0.4829266 30 1 1
16.3424 23.0289 17.25247 23.0596 11.06465 2.242378 12.15954 22.67939 13.75982 22.54408 6.801466 30 1 1
36.21213 39.42415 39.16148 22.43237 47.16569 36.41272 34.06558 38.89465 31.11016 34.65965 22.38998 30 1 1
36.43468 5.887966 11.66607 11.80622 26.77917 21.42034 28.17803 6.481734 24.96993 5.032889 19.7319 30 1 1
5.525326 3.519322 9.793958 -10.21369 7.400095 2.786796 14.34719 2.763051 9.763916 -2.477665 17.41586 30 1 1
-15.5861 11.5503 15.28397 -16.18714 -43.34448 -28.15592 -24.66431 12.56511 38.48806 4.281206 8.588017 30 1 1
3.271712 -19.67157 2.006724 -13.46607 18.88703 13.6757 13.73518 -19.76047 8.749928 -18.60755 4.916949 30 1 1
-44.79951 -21.19715 -6.576202 -38.98777 -54.28677 -28.69254 -35.45679 -21.73334 -10.23188 -3.569746 -12.60816 30 1 1
-14.18499 6.78021 -25.70862 -10.9335 -13.56509 1.171545 -0.8667285 7.433674 3.821468 19.26609 14.05026 30 1 1
-1.141389 -2.552276 -7.339756 -3.846546 -22.58902 -21.76286 -13.20024 -2.589923 9.486032 -6.805196 -6.377467 30 1 1
-15.14113 -3.972724 -3.157623 -6.224288 -21.28851 -9.973392 -19.35684 -2.462831 17.62506 9.725679 8.635817 30 1 1
-14.94268 -21.93131 -14.26187 -19.83705 -22.24444 -19.1694 -16.12634 -21.00101 -37.51071 -28.09655 -26.055 30 1 1
4.100302 6.749399 9.090644 0.08744357 -8.751354 -12.25152 -10.83242 5.731723 -8.907642 -18.36331 -21.66973 30 1 1
-25.35253 -27.03654 -35.28326 -39.40303 -27.61548 -30.28518 -28.52427 -27.78257 -8.53399 -11.91717 -18.03414 30 1 1
-5.910717 9.072967 -12.22145 -1.028472 -15.5583 -12.67907 -9.771206 9.15011 -14.75608 -13.63553 0.2357847 30 1 1
-67.28812 -41.51551 -49.52675 -61.66005 -54.08882 -39.94079 -46.68916 -41.46616 -25.96416 -2.487496 -17.20039 30 1 0
-13.18498 -46.03692 9.350332 -4.432054 31.76334 29.71085 7.917501 -47.65562 11.51897 30.6263 15.2329 30 1 0
-1.176764 6.077676 -18.69968 -3.977083 -19.50635 -5.594938 -10.53807 6.058841 18.01921 3.059646 7.741457 30 1 1
1.935682 16.47151 -8.430178 17.90952 12.57441 20.87669 9.024837 17.61858 31.96684 9.900053 28.2252 30 1 1
-0.7318456 27.67586 -14.41753 11.46001 -1.432322 2.023273 -12.45757 28.85605 -26.94103 -16.52285 -23.56034 30 1 1
15.18128 1.952792 29.73212 -9.405581 -16.73565 -16.1816 0.02077844 1.988745 19.39067 -3.212124 7.373764 30 1 0
-8.782009 6.016292 -13.33456 -10.69042 -6.735291 -1.513908 -14.43612 5.675986 -27.25002 -4.670369 -20.69656 30 1 1
-25.35484 -12.57813 -2.441388 -19.20321 -17.63474 -0.5788671 -11.34982 -12.39641 -16.33929 -12.04254 -4.252349 30 1 1
-43.62938 -13.21831 -39.80384 -7.31001 -12.54598 6.435938 -17.07078 -12.14161 -43.35302 -1.556882 -34.65163 30 1 1
4.296488 -17.81233 -8.783535 4.744186 12.27758 20.2205 4.664672 -18.08858 8.897006 -5.956427 -2.228493 30 1 1
-9.537663 28.30866 5.158842 -10.54947 -24.43759 4.421755 -10.08918 28.46562 -0.9387519 12.72135 -8.343191 30 1 1
-30.57471 -33.53746 -40.20687 -15.02722 -18.8529 7.322827 -3.450225 -33.31479 -35.84644 6.614373 -18.6395 30 1 0
-13.01866 14.89762 -15.6132 10.59548 -17.86434 -27.30456 -26.3547 14.59301 -6.476239 -19.36415 -33.22078 30 1 1
-17.15574 -13.32518 -9.447619 2.183999 -27.42795 -0.7398215 -18.5714 -13.47997 -14.04227 -10.50837 -10.27528 30 1 1
-15.61189 4.193103 -4.191102 -0.09214804 6.607928 12.77667 -16.58532 3.911872 -28.41973 -53.27258 -49.96114 30 1 1
-5.833421 -23.3367 11.7214 -3.854467 16.05857 -7.98386 16.78305 -23.26443 6.253609 -11.89208 35.81317 30 1 1
-19.32373 -9.115197 -27.80229 -24.57776 -11.15333 -26.82963 -22.0644 -8.234101 2.28551 1.189886 -13.7617 30 1 1
16.31337 30.93675 23.51996 18.32059 8.070107 8.773393 16.08646 30.0531 13.27854 15.48019 18.78858 30 1 1
-19.15577 -29.86083 -23.3913 -27.04874 -26.00449 -22.11091 -22.40387 -29.00727 -20.80749 -5.746437 8.370993 30 1 1
5.265287 5.134699 20.00253 -2.900686 -8.646427 -9.750249 -0.07750744 3.889333 13.61163 -6.21663 19.7428 30 1 1
2.054256 -17.90176 -8.402836 -7.932906 -10.76074 1.277504 2.722439 -17.19372 -10.91269 2.134206 13.0162 30 1 1
15.28124 -2.191153 7.805155 13.14507 14.73169 -1.265233 8.970951 -1.489514 -1.052587 -10.41257 -0.8266028 30 1 1
-14.28348 3.242472 -1.731778 -2.004647 3.098752 -0.862828 -4.577933 2.062657 2.262331 16.98479 -6.697169 30 1 1
2.991833 1.70911 -1.528431 -9.974488 8.544632 18.60942 9.655549 1.854605 7.677104 -3.370877 10.65031 30 1 1
25.37102 -9.973845 -1.875597 3.004984 46.69186 43.05827 37.35669 -9.387185 -14.34443 -16.97963 -16.72807 30 1 1
12.67761 28.53989 19.89902 8.842052 -21.39481 -22.76082 -3.963024 28.51061 41.34835 26.55141 26.1586 30 1 1
24.38874 4.471921 8.236149 17.56263 15.77278 16.93886 18.52908 4.994581 9.519322 21.08883 26.83832 30 1 1
-26.7209 -20.44395 -28.22522 -24.83023 -36.5344 -31.71754 -32.10714 -20.51791 -3.391487 -32.46109 -30.18796 30 1 1
14.10431 -5.184153 14.96455 5.543047 9.437001 18.7432 17.60956 -6.148346 -3.484283 9.441999 15.95011 30 1 1
10.47218 23.95331 12.53332 -3.749103 -11.22424 -17.09691 1.210168 23.913 21.70121 20.11202 22.10445 30 1 1
2.600184 2.515849 -8.194123 6.398333 -3.212835 -18.30958 -13.76353 2.610406 -1.490884 -6.119551 -14.74802 30 1 1
0.5163124 7.453084 -5.740308 -14.26722 -1.360945 -4.234731 8.371161 7.050224 6.418416 17.47089 24.30379 30 1 1
-14.9626 -14.19566 -9.861495 -20.32934 9.890294 -2.835923 -2.099739 -13.83673 -6.098418 -4.942285 6.891026 30 1 1
-14.97196 23.4154 0.9614792 -3.353788 -6.450758 3.521518 -3.563151 23.48732 10.48173 5.312187 -11.64539 30 1 1
-22.09685 5.11639 4.830698 -10.40374 -22.96103 -19.23997 -16.43373 -5.628026 19.2963 18.76711 18.2664 31 1 0
3.854267 4.704491 5.308057 12.4653 3.856692 3.63961 -3.267323 -3.96064 -6.800238 -6.537447 -6.844708 31 1 0
-25.91456 -10.03232 -9.535429 -13.7901 -26.46395 -24.13872 -19.48468 -21.23347 3.33165 1.953925 4.11043 31 1 1
-14.16924 -5.666612 -5.948445 -3.046775 -14.78792 -8.800212 -10.97035 -9.015574 -8.766388 -8.412172 -8.534156 31 1 0
-9.868478 -6.433207 -6.228915 -16.96609 -8.501438 -12.62638 -1.80128 -24.57552 -16.32724 -16.46043 -16.27287 31 1 0
-44.16142 -12.60257 -13.79913 -17.59407 -44.55378 -58.62648 -46.68269 -19.00439 -20.80696 -20.21484 -20.54897 31 1 0
30.1018 -6.0327 -6.271995 16.40039 30.03684 38.78344 22.53761 9.893947 -19.03377 -19.39708 -19.32597 31 1 1
10.96186 -10.62114 -11.28539 21.42638 10.71769 19.89794 9.390221 3.050844 -26.45942 -25.25695 -26.00636 31 1 0
12.69059 23.80274 24.07335 8.18599 12.55127 -19.23598 2.652438 16.04331 17.99541 17.92123 17.50134 31 1 0
21.71458 12.88788 12.14724 8.901276 22.9538 7.495921 18.74012 -13.95882 1.393504 3.321062 2.136436 31 1 1
-3.659396 -6.48316 -6.640774 -9.12874 -4.56425 24.26073 8.132951 4.635932 -17.35532 -17.69759 -18.18482 31 1 0
16.39275 -19.89099 -18.65027 2.87449 17.20567 22.15389 14.61373 -18.17518 -30.52468 -31.3111 -30.82899 31 1 1
2.298073 14.66507 14.77892 29.10906 0.9934629 -6.05806 -2.781624 11.61716 -0.6995929 -1.62845 -1.692283 31 1 1
58.50914 25.47875 26.10483 55.93619 59.45988 47.51463 49.40055 30.79901 -0.4562796 0.7423816 -1.149495 31 1 0
0.4106881 11.28716 10.23787 1.842266 -0.2821012 -29.01587 -6.473472 8.024281 4.237125 2.444128 4.766719 31 1 0
1.680463 -0.05709847 0.8415019 -2.188893 1.350126 -5.472652 -6.224425 -5.234031 -3.124693 -3.180845 -2.983223 31 1 0
-18.76148 -17.6641 -18.1186 -10.42642 -18.72245 1.156907 -6.565405 -24.94655 -17.08412 -17.25452 -17.31631 31 1 0
-2.582538 25.42197 24.87415 44.7211 -3.900186 5.763595 0.01925039 36.33186 -5.009237 -6.064013 -5.786115 31 1 0
35.35957 12.91268 13.13755 11.09339 36.01634 22.25005 32.79925 14.6063 15.20443 17.08739 15.87281 31 1 0
1.541 -24.67979 -23.61238 -1.625926 2.149874 23.31798 11.2354 -21.59901 -4.258164 -4.335537 -3.7609 31 1 1
-30.42466 -22.29966 -22.69961 -64.46465 -30.37124 -13.75377 -14.40141 -50.6112 -1.407085 -0.09260096 -1.724612 31 1 0
-12.50813 5.877009 5.469657 14.63942 -14.03394 9.828979 -8.700871 1.274949 -12.0293 -12.80003 -12.7451 31 1 1
0.4093834 -20.44731 -21.36144 18.71523 0.7437246 7.136632 -13.48297 -11.83475 -11.56955 -13.57765 -11.09424 31 1 0
22.97627 15.91995 17.94348 42.96846 22.50592 18.5303 16.31589 12.61077 3.265693 2.536807 3.029827 31 1 0
-51.37522 -1.808963 -0.594672 -20.22305 -51.10552 -35.24878 -35.81194 -11.02339 14.41874 15.72638 14.28018 31 1 0
12.69797 -28.53126 -27.03407 7.256005 12.30481 31.40139 13.10594 -19.83176 -26.53136 -27.1845 -27.34911 31 1 0
3.882492 6.43751 6.797483 4.17769 4.511571 11.89546 4.200221 11.82595 -17.16682 -15.61785 -16.51583 31 1 1
3.29441 -5.889851 -5.521125 -15.22757 2.403754 -14.54457 0.2096455 -8.824047 0.2412384 1.622829 0.4060764 31 1 0
-0.1406578 29.5657 28.88967 5.097929 -0.5536752 -10.43696 5.462794 27.06869 19.91231 20.67941 19.71272 31 1 1
10.0951 -1.687486 -0.953119 -5.735411 10.13055 12.36707 18.37972 20.84904 5.47071 6.186648 4.311617 31 1 1
19.10032 17.5181 17.83503 21.90709 18.91209 2.383305 12.63379 4.207748 8.120355 7.790141 7.869905 31 1 0
17.2696 23.94565 23.24732 8.114958 16.63348 -6.155122 16.51848 19.9226 6.952612 6.9653 7.932067 31 1 0
4.956693 -16.80081 -16.9032 -7.600894 4.514339 4.466447 -0.4042124 -24.58541 -32.02608 -32.0883 -32.86727 31 1 0
10.69747 32.59369 33.05911 27.21159 9.24633 10.95675 8.438511 35.79978 7.810389 7.688993 8.91544 31 1 1
-5.28527 15.82769 15.36165 15.34164 -5.527321 -27.77612 -15.81308 12.14504 7.349059 6.227362 6.575278 31 1 0
8.703601 14.84848 14.02023 33.66795 8.108041 10.91646 10.54123 33.84151 0.9528611 0.773021 0.8088301 31 1 0
-35.09286 -23.45763 -23.34086 -34.55618 -34.82723 -15.12146 -21.12857 -33.04552 -3.567134 -3.97285 -3.194215 31 1 0
6.853952 16.98025 17.19432 0.1879825 5.634639 1.746479 4.960093 -0.4107902 -1.556362 -1.922167 -1.157251 31 1 0
-41.35789 -11.25885 -11.08423 -33.57239 -41.95447 -24.60156 -24.23551 -16.40423 -10.22484 -9.432856 -11.51267 31 1 1
29.41755 -6.29849 -6.598849 18.66451 29.11088 34.74486 27.82441 37.54759 7.034357 7.178194 6.663223 31 1 0
26.95811 2.383671 1.808856 19.34795 27.58224 29.46433 22.34013 -17.52975 -21.97883 -21.10819 -21.62724 31 1 0
-19.11917 -4.825564 -4.892262 -15.40628 -19.26187 -21.9617 -15.69027 5.260197 12.95234 11.49417 11.57821 31 1 1
11.26526 4.376222 3.757795 21.35616 11.65636 10.14541 0.3464856 18.21716 -3.745698 -3.654532 -4.045249 31 1 0
47.29084 42.10856 40.8755 7.952517 48.04237 31.64231 59.42606 18.02833 0.7828259 -1.163567 0.76801 31 1 0
-40.91943 -26.97569 -27.62667 8.020641 -42.96156 -19.79409 -45.54863 -8.239867 -9.189293 -8.228499 -9.692073 31 1 0
-27.75122 -41.97736 -41.69667 -3.472399 -28.19716 0.2011151 -21.81046 -30.96033 -12.34114 -11.69561 -11.59037 31 1 1
-1.550215 -13.83692 -13.88075 7.318129 -2.618241 -26.83328 -24.03463 -1.795745 -15.39791 -14.8099 -15.60006 31 1 0
-18.34798 -9.733426 -8.508639 -16.70958 -19.72036 -22.99184 -16.6187 -12.57784 -7.36565 -8.212673 -8.858838 31 1 0
-21.40416 -27.09265 -25.097 -11.37327 -20.0951 -4.8211 -23.78956 -31.15963 -20.24567 -19.47787 -19.9645 31 1 0
-27.92004 6.507651 4.639681 -9.151546 -29.4042 -8.997361 -14.57883 12.00367 20.80762 21.69929 20.93763 31 1 1
27.08198 14.49037 14.07454 27.85496 26.71759 10.44113 19.39836 24.35998 -1.837446 -2.689656 -2.671059 31 1 1
-27.55175 -0.3482649 -0.05753295 -23.90083 -27.0432 -31.67213 -17.9087 -35.16388 5.884072 7.013322 6.959955 31 1 1
-2.342515 -14.44751 -15.08589 3.682723 -3.107526 -3.896287 -5.583315 -32.42498 0.2698204 0.9302332 0.7694762 31 1 0
-19.22722 16.51757 17.88918 0.4526982 -18.94893 -19.10677 -13.52345 20.27742 -8.067322 -8.837551 -7.785628 31 1 0
4.576005 13.54255 15.20172 20.15195 4.321635 -7.828524 8.474813 10.27557 -1.281348 0.01268404 -0.1684597 31 1 0
18.24713 5.979456 5.608135 3.230515 19.88099 19.8939 27.65825 3.282754 22.84695 21.94115 22.46371 31 1 1
-9.060045 -5.182769 -6.230392 -2.810468 -10.41946 -15.75507 -17.57291 -5.989598 -15.09701 -14.89551 -14.57482 31 1 1
-18.3723 -7.666075 -7.390218 -10.73559 -17.76474 -0.8077163 -9.823493 -14.07768 -3.549368 -3.08053 -3.212887 31 1 1
-12.78472 -0.7714874 -1.315341 -1.699804 -12.00708 -18.80962 -15.84172 -11.55508 10.88166 10.43524 11.21642 31 1 1
-17.02638 -22.27734 -22.44723 -37.37849 -15.46122 -6.51291 -13.89114 -13.10513 1.203794 1.23811 0.8055181 31 1 0
-26.75328 -17.03329 -16.72015 -29.79765 -26.2689 -9.739533 -17.80662 -15.99177 8.882204 9.22369 8.727869 31 1 0
-25.20729 -33.3087 -34.18412 -27.26079 -25.46603 -19.75365 -20.21772 -45.95761 -18.35759 -19.06503 -17.66949 31 1 1
-31.05732 -24.42291 -24.94918 -26.22357 -31.18338 5.349889 -10.27024 -14.41516 -3.485408 -3.40805 -3.965376 31 1 0
7.00687 18.882 18.30905 41.9545 6.039444 29.65958 2.146021 -4.723383 -12.99351 -13.91845 -13.39727 31 1 0
-32.55116 -6.77401 -5.809567 -5.790697 -34.15791 -16.0177 -25.67807 7.725449 -8.047568 -8.170377 -8.066097 31 1 0
-32.86886 5.16855 5.46289 -5.813776 -33.44206 -23.41964 -32.30611 7.085079 15.14409 14.12188 14.20189 31 1 1
4.300903 0.1415621 0.9818541 -8.686778 3.838967 10.9394 4.357557 5.268428 8.669582 8.444078 8.551264 31 1 0
-15.82781 6.764242 6.99897 7.435722 -14.66759 -30.82847 -12.49593 20.85668 17.32664 15.86273 17.30051 31 1 0
-2.874454 -21.22007 -21.02637 -14.39639 -3.180592 27.08535 2.192081 -13.72106 -17.78653 -18.26775 -18.23536 31 1 0
-31.08209 -4.087344 -2.896285 -10.97674 -32.39294 -42.91182 -31.36442 0.8059285 12.76707 13.48727 12.72017 31 1 0
-39.65712 -33.31163 -33.51252 -34.04514 -38.54819 -35.14339 -35.9503 -33.36305 15.25593 14.93089 15.13375 31 1 0
13.59098 4.968319 4.320562 -5.863139 11.95865 29.80836 20.57585 -6.692008 -2.36314 -2.680501 -2.715781 31 1 1
-7.06062 -13.37765 -13.07153 -13.00944 -6.850637 -17.82618 -20.07719 -4.004361 0.07759105 -0.7013376 -0.2419878 31 1 0
-6.946224 -4.16196 -4.210233 5.200294 -7.354952 -0.9715229 -9.82212 -7.420005 -24.31185 -23.95373 -24.38052 31 1 0
-44.6796 -29.15694 -28.81368 -13.8656 -44.68911 -25.16924 -40.06111 -47.12111 -8.690922 -10.10658 -8.597383 31 1 1
-69.01966 -49.3717 -50.03753 -61.3767 -69.42789 -38.65934 -52.154 -65.74744 -9.973742 -9.067272 -9.472848 31 1 0
-25.0502 -12.52138 -11.83394 -22.22476 -24.80109 -6.969348 -15.60519 -23.00173 1.792126 1.381146 1.183695 31 1 0
-11.35779 9.258427 8.848807 8.743038 -13.49898 -6.544766 -6.342082 16.38482 10.20779 10.71482 10.33766 31 1 0
-13.40864 -33.41448 -33.61382 -33.15526 -12.21589 -8.698504 -12.00662 -41.07503 8.570722 7.999608 8.066469 31 1 1
-19.6556 13.55436 14.68803 15.57241 -20.22154 -15.8452 -17.45452 22.43678 6.783693 7.028594 7.059996 31 1 0
16.03236 -25.96005 -26.83401 -3.007882 17.31043 31.99527 12.27998 -23.96247 4.750486 4.683074 4.461412 31 1 0
-38.31082 -32.99943 -33.71188 -21.95384 -38.36336 -30.27425 -37.60549 -16.56651 -1.697057 -3.634996 -1.728838 31 1 0
10.76665 -10.20959 -9.916574 10.9817 10.74812 5.911552 10.01249 2.410104 -30.38041 -28.47156 -30.86255 31 1 0
-3.017151 0.1422071 -0.6464728 -5.233171 -2.677211 27.53765 10.25126 -37.64874 18.55274 20.10252 19.06237 31 1 1
-77.01476 -77.33109 -77.85852 -77.66741 -78.14418 -23.0351 -52.01255 -42.74815 -9.799818 -8.821705 -9.627031 31 1 0
-32.0571 -19.78676 -19.32906 -18.98867 -33.56193 -18.52692 -26.94897 -10.02427 -42.30449 -42.63107 -43.09575 31 1 1
-11.07658 3.380408 2.879112 -0.8522394 -10.81902 -8.90287 -15.3615 -3.453379 -22.41036 -23.81185 -22.47965 31 1 0
-54.03704 -35.10841 -34.02935 -50.81468 -54.53564 -23.52849 -33.72257 -59.41062 -14.49786 -14.80807 -13.84603 31 1 0
28.03912 5.589042 6.604631 5.483671 29.18331 24.30774 33.89886 -32.91232 7.109124 7.243811 9.170821 31 1 0
-4.08632 -15.03103 -15.15451 -15.3878 -4.604716 -23.08787 -17.66357 -2.480915 -11.226 -11.49561 -11.65913 31 1 0
-15.55703 2.514744 3.163041 -15.52094 -16.11843 -22.21796 6.893916 3.046531 2.492277 0.3305112 3.646752 32 1 0
30.78733 23.31835 19.90751 31.3958 -37.63957 -20.95773 11.99945 24.90998 27.42675 1.304993 19.59319 32 1 0
-40.3889 -45.50119 -42.93346 -41.72799 -55.34021 -61.78609 -89.86251 -47.94575 -51.07811 27.05478 -43.95007 32 1 0
-8.866312 -18.09949 -19.19658 -8.989399 -19.07331 -19.12247 -22.19989 -18.04117 -18.89314 7.758106 -15.45002 32 1 1
-18.82568 -13.65122 -13.04844 -20.85875 -37.66811 -17.96093 3.970731 -12.38369 -12.968 3.920333 -13.81079 32 1 0
44.51229 17.01062 15.87895 46.30852 18.40639 -0.1278243 9.684018 16.55437 17.50332 15.02616 16.72704 32 1 1
11.64546 4.317698 4.998459 11.6147 18.33739 10.16603 17.95669 4.790084 4.458952 3.171422 4.115033 32 1 0
-2.522909 -13.5442 -13.76487 -1.960687 -4.858965 2.042634 -9.909783 -12.88615 -13.38872 -34.93606 -14.22845 32 1 1
20.54952 19.84364 19.94913 22.61621 -4.022255 -4.727117 3.083879 19.10735 18.97798 8.72662 18.44186 32 1 1
-9.02599 -1.960689 -1.389218 -8.548698 -20.16739 -5.143579 -5.726598 -1.966084 -2.518956 8.454784 -1.618673 32 1 1
-0.1103584 14.1336 15.07476 -1.201062 12.84888 3.762161 -37.48002 13.0202 14.27851 19.20797 14.16323 32 1 1
9.002855 -13.66255 -14.91331 9.615176 -31.19822 -15.37778 -28.00694 -13.87828 -13.29698 -16.32165 -13.91331 32 1 0
-46.36045 -9.705938 -10.46596 -48.68636 -15.03159 -4.65589 0.6528342 -8.944558 -7.899496 5.744077 -7.842791 32 1 1
