O1 O2 Oz PO3 PO7 P7 PO9 PO4 PO8 P8 PO10 ID emotion artifacts
-37.05014 -24.45599 -74.30642 -21.95903 -7.471966 -7.453424 -41.61697 -23.49332 -22.92806 -21.69072 -29.36156 18 1 0
3.685828 22.74762 -209.4548 0.3424897 16.47948 16.41498 33.50886 29.9194 30.15512 28.11312 -3.532749 18 1 0
23.39733 7.824697 103.451 -17.92008 9.543036 10.42397 -5.904587 14.1263 13.0681 12.45146 -1.738447 18 1 0
33.58459 5.035602 -68.2067 26.3166 23.98598 21.77465 1.403881 5.519251 6.819009 3.893146 9.888138 18 1 0
41.7115 17.50481 -88.49423 43.5212 31.89547 32.57843 36.30849 21.79389 20.70636 15.88076 16.7194 18 1 0
-8.746286 12.41338 -59.07905 -19.43832 -0.6526904 -0.8288471 8.83041 13.71304 13.86764 13.32405 -1.289126 18 1 0
3.087337 -4.776956 86.10493 5.826222 -16.69777 -17.33948 -31.43578 -8.678363 -11.46628 -12.20343 -8.433402 18 1 0
4.293199 -15.6831 -21.88185 7.983497 11.5768 11.86142 41.3144 -14.4964 -12.63831 -10.927 22.8858 18 1 0
-56.51397 -18.84402 -9.447099 -51.96597 -17.67295 -17.74881 -19.81539 -19.66152 -19.11234 -15.8479 -35.94948 18 1 0
-14.33774 -33.808 127.6047 2.664537 -13.90261 -12.88235 -9.095545 -36.34457 -40.2947 -39.49684 5.170259 18 1 0
50.02474 -5.828953 21.04091 25.19964 30.45382 30.10724 35.81893 -5.047178 -0.2721387 3.067232 -9.371268 18 1 0
-24.63018 5.167674 -11.70335 -42.26741 -4.270549 -3.930851 -5.614927 3.964649 6.655712 10.80797 23.52776 18 1 0
-2.98141 -7.496882 -42.37476 2.790347 0.9892676 0.8080322 -23.53126 -3.590981 -5.318304 -4.78668 -32.26286 18 1 0
41.8268 12.1825 2.705668 26.71412 -2.246341 -2.670904 8.68014 12.13965 8.688525 5.052671 10.88088 18 1 0
5.62846 -0.3763826 7.53916 -5.62104 -2.065176 -3.217792 9.494156 -2.068772 -0.6573173 -1.801048 12.72173 18 1 0
-6.181254 8.367727 -36.34642 -21.86636 1.818722 1.849152 4.256549 8.511839 8.902294 6.208843 2.950713 18 1 0
28.29858 62.75115 -284.2856 9.57991 29.81663 30.93992 31.25915 72.75804 75.8241 68.68204 45.54863 18 1 0
-45.33293 -13.18818 -7.826838 -32.36964 -34.83554 -35.92936 -42.82666 -14.00033 -12.24496 -11.46744 -12.22723 18 1 0
-15.22979 -37.24542 34.25762 -6.157605 -28.50455 -29.27629 -41.14013 -41.18534 -36.57287 -35.46333 -7.267579 18 1 0
-12.18895 -28.43955 164.6306 -15.07979 -25.24845 -26.29215 23.90622 -33.59474 -28.60841 -28.74186 -2.292425 18 1 0
-60.03093 -41.04015 54.28144 -57.765 -43.50405 -42.53926 -50.54317 -46.36411 -46.81986 -42.17373 -34.19885 18 1 0
2.776947 -17.84669 144.1574 -11.17881 6.272573 4.310877 -5.771565 -23.83009 -21.67478 -20.98804 -5.997764 18 1 0
-13.01128 1.350605 186.5805 1.331003 -0.7299081 -1.685059 1.143734 -5.575753 -4.276721 -2.032048 37.39478 18 1 0
12.60209 -7.387836 36.25191 11.69244 18.33554 17.42077 -24.08497 -11.42521 -18.04634 -21.43727 -6.45218 18 1 0
29.73709 -4.732744 150.4948 20.81575 33.50622 32.6824 25.04985 -12.38748 -12.79277 -11.06576 12.157 18 1 0
21.84406 18.08901 -15.81368 21.98532 20.60454 19.52009 10.35222 16.31205 14.74067 9.457811 23.38246 18 1 0
25.2482 53.22706 -36.8224 -4.454806 2.174094 1.297432 17.50719 51.07583 52.14399 48.09774 54.01958 18 1 0
-0.9381985 17.81246 -501.4357 1.847603 3.493235 4.230149 25.46992 32.37764 38.41798 35.44304 18.90435 18 1 0
-21.21617 51.56477 -922.5512 10.63956 5.033512 6.374055 22.30829 78.95871 92.19679 82.3074 23.44582 18 1 0
-80.06645 -29.45196 31.95468 -60.07686 -51.53082 -49.37686 -34.92144 -29.53724 -23.89743 -20.80614 -32.69145 18 1 0
1.771915 -23.63477 -140.5247 11.39702 12.25187 10.72884 -3.747791 -20.53346 -22.60149 -23.469 -36.52733 18 1 0
21.60913 -208.5539 1672.645 91.77341 2.104739 0.1109336 25.00005 -197.978 -181.3238 -144.0682 4.701569 18 1 0
-19.82932 28.05951 158.8663 2.756921 -12.17903 -13.5823 -114.6225 12.53495 5.296834 9.437387 46.15291 18 1 0
8.759708 8.802004 -755.1423 69.39486 89.65775 91.83811 18.56078 44.56282 49.50813 40.18007 -22.26344 18 1 0
-6.590491 11.52388 377.498 18.51233 -8.417594 -10.62342 -68.5837 -9.483066 -19.29848 -11.9928 11.99667 18 1 0
5.081308 -63.25758 -252.2629 32.65431 37.37292 34.24321 50.10452 -32.62161 -12.8956 -5.446097 11.42666 18 1 0
34.75216 -41.67928 -21.73183 44.12566 54.89864 51.3857 54.44526 -29.7187 -25.20062 -19.18118 -55.2498 18 1 0
-8.299143 5.784771 254.3171 -7.075429 13.8002 13.02821 8.301385 2.038994 -0.9472609 -1.07053 23.96451 18 1 0
9.142787 33.985 -402.4622 -18.21783 8.666553 7.931539 -1.181586 47.23793 48.09804 41.90041 -30.13265 18 1 0
-17.16807 2.342606 331.674 -41.21309 -47.19796 -45.94054 2.21979 -13.12698 -19.16158 -15.65515 25.95635 18 1 0
-30.93638 -33.30038 -149.3519 -21.41681 -10.94034 -10.82303 -31.94968 -26.6266 -22.82781 -20.19149 -47.51637 18 1 0
-13.76493 -15.27565 138.0416 2.452601 17.42665 17.67706 19.75235 -19.40294 -17.96621 -13.6695 3.320227 18 1 0
-6.702287 7.814564 -187.668 -14.17853 -9.476537 -11.19654 -0.2445756 14.66044 21.44518 16.64899 99.76595 18 1 0
-3.342362 -5.945729 -44.68425 4.580831 0.3843811 0.8123384 -14.08055 -4.066584 -7.014626 -6.618494 -14.06882 18 1 0
28.83812 6.856108 -46.81364 11.80598 26.86062 26.56391 12.41193 6.038532 3.872127 2.826324 -7.81459 18 1 0
-13.554 -1.533679 157.1747 -6.278807 -31.87146 -32.01215 -27.8563 -8.641825 -8.105929 -6.374787 3.298782 18 1 0
1.302998 -22.72223 108.9993 -27.84233 -31.0881 -31.44189 -20.6604 -37.80625 -49.74338 -50.47272 -117.6461 18 1 0
43.22949 9.64106 -111.943 20.43641 42.44169 43.5512 47.45758 15.45062 14.85999 11.35414 -2.883343 18 1 0
-19.91769 -14.00626 124.8328 -15.86119 -18.01338 -17.45583 -7.721498 -19.83127 -21.51162 -16.86775 -16.12234 18 1 0
40.75813 -0.9973748 74.89999 42.38671 54.11901 53.85335 43.11848 0.01413512 0.3243389 0.7734755 4.883509 18 1 0
-4.896471 39.42337 76.535 -7.325998 -0.5269432 -1.462182 -11.38291 32.81818 30.89737 32.22401 56.6801 18 1 0
-6.112339 43.98867 -13.61026 0.3650007 0.11492 0.6729679 17.9947 41.22537 40.66624 39.30431 48.48282 18 1 0
-3.449537 -3.678563 -218.3979 -1.625307 4.053434 4.474749 26.01398 5.215587 7.722188 4.990449 -20.48212 18 1 0
-12.74875 -7.343876 144.6891 -25.68011 -30.05114 -30.13266 -17.58891 -9.567652 -11.37262 -6.764063 15.81403 18 1 0
5.107753 5.818002 -200.0249 1.010587 17.77249 17.6505 24.87722 12.30225 13.73612 8.477738 24.71613 18 1 0
-70.4724 -35.41182 78.02454 -56.29755 -40.37525 -39.0808 -61.93085 -40.67053 -36.97984 -30.51321 -26.17626 18 1 0
5.110328 -10.73705 54.32168 -9.225201 -36.02432 -35.88289 -35.95395 -17.33299 -20.17976 -27.59362 -64.81773 18 1 0
-6.034682 -31.62822 -9.735348 15.34432 35.62058 33.79286 53.54469 -19.95722 -20.23485 -14.55123 -2.781146 18 1 0
28.92393 56.6978 91.10062 14.55262 3.200308 2.423913 12.57207 49.66721 49.14466 47.93872 61.01447 18 1 0
-24.04891 59.37217 -238.5744 -41.06871 -71.98605 -71.13531 -43.44366 58.65206 59.30771 55.52862 -50.89577 18 1 0
34.49586 16.93631 28.58787 38.72377 -1.614497 -1.950849 -14.53425 14.5423 6.638206 0.2852439 -12.99245 18 1 0
-0.02498433 -36.64061 35.78743 -17.86909 13.57686 13.14079 17.04566 -35.24147 -30.21206 -28.96463 -3.226371 18 1 0
-35.46909 -9.755848 265.7497 -19.87876 -43.57597 -42.88541 -18.66179 -19.2379 -19.40275 -17.97271 -10.46244 18 1 0
-31.66321 -26.20809 2.760556 -14.83003 -18.61644 -18.91095 -46.58556 -27.53008 -30.15228 -31.42232 -35.17323 18 1 0
3.466375 4.045012 4.662344 2.013305 1.749386 10.80899 -4.55698 3.348586 3.169532 -3.837195 2.797868 19 1 1
1.838251 -8.233763 -8.122437 -3.714861 -4.367653 -3.237257 -1.038114 -8.639545 -8.0124 -13.24136 -7.755415 19 1 1
21.0306 -1.739095 -2.517465 18.29432 18.44437 0.1425759 -2.753623 -1.464445 -2.214338 -1.39107 -1.833092 19 1 1
16.57348 8.771435 9.365785 10.22392 6.927858 1.284387 -8.321784 9.277069 9.529464 -6.732687 9.67535 19 1 0
2.260685 14.48444 14.10309 -7.737617 -4.987593 8.876745 26.79157 13.99778 14.37381 3.270349 14.77419 19 1 1
0.7057545 -8.270196 -7.602181 3.204926 3.191518 9.266972 19.61876 -8.993191 -7.918058 -9.664387 -8.029284 19 1 0
-14.8605 -6.810835 -8.039456 -23.29325 -24.01188 -17.80097 -26.06135 -7.287934 -7.535784 -2.279927 -6.801126 19 1 1
-7.744754 5.298517 5.821314 -7.906542 -8.484896 -8.768606 5.494344 5.609713 4.376724 -1.294785 4.616203 19 1 1
3.281549 -16.30076 -16.16379 2.94524 2.451397 3.428813 7.705386 -16.15348 -17.05357 -3.236814 -17.95131 19 1 1
-1.299999 -4.065561 -3.846248 10.75907 9.553122 31.36995 13.48673 -4.40056 -3.567589 5.240744 -3.730755 19 1 1
-1.353728 4.332958 4.558399 0.8345728 1.891668 -13.88685 -4.123195 4.745536 3.801304 -8.626829 4.525238 19 1 1
-11.91937 -17.63577 -15.94521 -17.57746 -19.28326 5.212422 -21.89053 -17.09997 -17.68497 -9.00565 -18.44254 19 1 1
2.291677 13.4647 12.70278 -1.380114 -0.7473857 -6.068182 -3.730367 14.04127 13.19664 14.68766 12.61606 19 1 1
-1.255145 -19.09781 -19.43409 0.4355817 0.7375976 -2.300516 11.27818 -18.79336 -19.41469 -1.263648 -18.11272 19 1 0
10.3787 -15.13507 -15.38559 3.210935 3.900733 9.627628 16.65398 -14.9528 -15.00551 -20.68922 -14.44125 19 1 1
4.34 5.040533 4.321668 0.744473 -0.5506879 5.440655 10.66328 4.458923 4.463725 -10.90242 4.740719 19 1 1
-3.19457 -1.769479 -1.417153 7.094557 7.823793 7.411456 3.40571 -1.905568 -2.466814 5.385214 -2.412496 19 1 1
-12.05529 -15.5795 -15.10315 -9.604813 -8.311366 4.494283 -5.41667 -16.09856 -14.88159 1.200179 -15.81066 19 1 1
-16.24143 1.310219 2.188985 -13.08959 -13.61231 -9.597232 -4.330209 2.13269 1.022145 13.43853 2.142862 19 1 0
3.664224 -12.26196 -12.06627 11.79592 11.68079 22.45366 -1.103362 -11.68116 -12.52191 -6.352331 -11.44716 19 1 1
5.566864 4.451714 4.55218 2.843669 2.327283 -0.3669712 1.335279 4.858477 4.371498 -1.667116 3.777149 19 1 1
12.1578 8.807436 8.63375 -4.710236 -3.987719 -11.39649 5.22896 8.224934 7.727655 13.38351 6.496627 19 1 1
18.20655 -0.5646284 0.908092 15.04271 12.72448 4.76773 6.495883 1.692334 0.2908714 1.792 0.472186 19 1 1
7.413857 7.678176 7.378723 9.595623 10.75844 13.33629 6.466479 8.302052 7.847307 -7.43434 8.218953 19 1 1
5.441401 -5.380472 -7.038614 5.141583 5.136283 -4.868557 -11.38539 -5.703655 -6.34733 15.58709 -6.671722 19 1 1
-7.542646 -13.2453 -12.52905 -2.887243 -1.886257 -2.944267 -4.918939 -11.36818 -11.73347 3.728982 -12.16778 19 1 1
13.47372 4.526449 5.643604 13.86303 14.74557 -0.7418322 16.44374 5.76646 6.43521 -5.463402 6.924456 19 1 1
-12.98092 -10.82627 -10.82321 -10.0588 -8.802436 17.4671 -0.1506767 -10.93562 -11.3644 -9.108898 -11.47064 19 1 1
11.45479 8.031411 8.132369 14.41052 14.0056 -2.749226 -0.2968905 7.532606 7.207289 -2.55161 6.91704 19 1 1
7.686598 -17.94355 -19.09038 -0.5948541 -1.83153 -16.43796 -16.70687 -17.11688 -18.13598 -10.22781 -18.34632 19 1 1
-6.546263 -5.333405 -4.675449 -10.92107 -10.86035 -0.2790792 -11.03248 -4.759276 -5.377898 11.60598 -4.118972 19 1 1
43.48161 38.57648 37.74775 34.97803 33.21708 -2.213387 25.00815 37.2429 38.57545 -21.43556 38.56261 19 1 1
8.815921 8.052804 7.721869 7.375997 7.339227 13.28528 -1.008224 6.911601 6.560095 -3.848435 7.162531 19 1 1
-4.481873 -8.166195 -7.297244 -2.16668 -2.231078 3.552595 10.96958 -8.18037 -8.000713 -1.54222 -7.305539 19 1 1
-5.824435 -3.496971 -2.8526 5.557301 6.238242 -29.13667 1.169947 -5.157255 -4.295334 -11.30572 -4.955999 19 1 1
4.221734 2.755658 3.225082 -0.638126 -1.592295 7.363487 5.363951 3.087997 4.293242 2.799376 3.685617 19 1 1
-4.823663 4.264068 4.917617 -1.898706 -2.494621 8.012941 6.90844 3.788829 4.932822 -5.312579 4.598681 19 1 1
9.619646 1.445528 2.397413 0.2133611 2.882652 9.968996 19.11016 1.962306 1.490428 -19.61234 2.460243 19 1 1
-21.69577 5.886831 6.212512 -30.70313 -31.25434 -29.84065 -13.92333 5.347766 5.898324 15.91142 6.389722 19 1 1
24.50488 8.73807 9.478016 25.12033 22.98357 9.254173 10.19643 9.138723 8.331663 1.760583 8.156345 19 1 1
-0.06200878 -7.248173 -6.866631 1.276577 1.917203 -1.648018 -9.742908 -7.464644 -7.244141 -14.07144 -6.874642 19 1 1
-17.23997 -21.98386 -22.55613 -19.30892 -19.78111 -16.59488 -14.05469 -21.74766 -22.10645 -14.11512 -22.21891 19 1 1
-5.922209 -3.788859 -4.035545 -10.2635 -8.851882 -15.85797 0.4114067 -2.87049 -3.06272 -4.218087 -4.339314 19 1 1
21.30213 -55.94224 -52.76017 38.36383 29.00636 -2.901007 -3.204545 -53.28984 -56.17521 -8.008892 -57.58679 19 1 0
20.04609 -12.74702 -12.01999 15.3578 19.13738 24.25308 31.1452 -12.43498 -12.76543 -13.05623 -12.64537 19 1 1
15.53741 21.62573 20.84117 4.928812 5.233822 3.515017 5.986577 20.4331 20.3157 0.3276082 20.52227 19 1 0
-32.76084 -42.28154 -42.12386 -34.32936 -33.30527 -9.475631 -12.44721 -42.46433 -42.21251 -28.10386 -42.33331 19 1 1
-19.90222 -6.771577 -7.1474 -10.4331 -11.78145 -10.26266 -23.60679 -5.933117 -7.513076 5.940141 -7.441271 19 1 1
-17.796 -14.74004 -15.84597 -17.94836 -19.15731 -6.127563 -16.72511 -15.00151 -16.06441 -15.17965 -14.87858 19 1 1
0.1770267 -10.83486 -10.7239 5.328764 5.449693 0.9832151 -10.967 -10.88998 -12.08272 -3.898087 -12.64274 19 1 1
-13.94236 -12.92872 -12.51399 -5.178374 -4.576963 4.566679 -5.932032 -12.59298 -12.38759 5.514552 -13.561 19 1 1
-10.89652 -14.86614 -15.98824 -5.942705 -5.583275 -21.93935 -9.589878 -16.08626 -15.22594 -19.70683 -15.66142 19 1 0
-13.38694 -7.630976 -7.364862 -16.50821 -16.59939 -5.139422 -2.415553 -6.316136 -7.754879 8.471655 -7.623857 19 1 1
24.16784 20.26474 21.03186 6.910247 7.476113 10.4296 22.1981 18.56845 20.4608 -1.145818 21.66679 19 1 1
-15.34636 -4.468665 -4.614327 -17.33569 -17.07077 -15.79619 -14.32262 -5.196839 -5.598314 -3.336598 -4.725013 19 1 1
10.80825 -0.3031327 -0.7520652 7.585784 6.569301 -13.93042 24.08945 -1.25059 -0.7545683 -2.866773 -0.7878721 19 1 1
-2.489974 6.697428 5.150146 -10.72013 -9.379713 -11.74676 2.84369 6.639716 6.582633 4.241247 7.465783 19 1 1
-22.11246 6.468963 5.734856 -19.84827 -19.36832 -8.097859 -16.34366 6.043675 5.834599 15.86152 6.178934 19 1 1
-10.80142 -16.14179 -16.52756 -9.074244 -8.293643 5.051477 1.510693 -15.65379 -15.26521 -1.177945 -14.68971 19 1 1
-15.62816 10.07767 10.67311 -22.37329 -23.07343 -21.82144 8.655521 9.597961 9.79974 5.55054 9.863107 19 1 1
11.63997 12.82746 13.13277 14.29035 13.37753 -15.81838 27.37798 12.87906 12.83086 30.97661 12.99682 19 1 1
-16.24205 35.24158 34.51427 -23.08896 -24.77533 -27.15815 0.3954506 33.13179 35.43833 -5.659614 34.54777 19 1 1
-13.66581 -15.00007 -16.23866 -10.21839 -9.940721 -2.287219 -9.484956 -15.97221 -15.65068 -4.447661 -15.6433 19 1 1
-29.36035 -7.331275 -6.88935 -17.42383 -17.6196 0.1406069 -6.164848 -7.228527 -6.859692 -9.431317 -5.456211 19 1 0
8.242759 17.93993 17.6707 30.84767 29.55534 35.95268 15.57424 19.54137 18.71423 29.08539 18.6699 19 1 1
-23.26323 -30.96276 -31.70116 -14.06689 -14.4093 7.615672 -23.27732 -31.22615 -32.57266 -14.09869 -32.8452 19 1 1
-8.051952 0.4906569 -0.04256921 -9.876944 -11.81166 30.35942 -13.22937 0.705111 0.4590992 7.907663 0.6039435 19 1 1
-35.53943 -0.1035658 0.5003603 -21.35845 -21.60875 -22.19616 -20.76004 -0.3435924 0.6778249 25.13695 0.4506881 19 1 1
8.190326 -15.77645 -14.51316 6.663057 7.117184 6.115083 17.07223 -14.03418 -13.80418 -3.022257 -14.20401 19 1 1
-20.22765 -11.67995 -11.46149 -10.73907 -11.33152 8.880511 -6.324365 -11.21752 -11.94907 10.07854 -12.52814 19 1 1
3.120877 -11.43866 -11.80076 24.81207 25.98934 18.90453 2.566604 -11.12298 -12.45824 -4.910838 -12.17462 19 1 1
-0.6515144 -10.9443 -10.53306 -13.56181 -12.66796 -3.061987 17.99771 -13.14188 -11.33049 -33.82534 -9.805907 19 1 1
-2.246534 -2.649959 -2.9247 7.858337 6.927212 -4.404065 -17.88365 -1.815609 -2.190396 0.7617729 -2.750364 19 1 1
-6.086555 -1.522098 -3.253974 -4.959371 -5.398333 10.86175 -13.8056 -2.229653 -2.56445 -1.723655 -2.749333 19 1 1
7.724158 6.184352 6.863466 -7.518698 -6.694319 -6.760217 10.71319 6.203684 6.844034 17.1036 6.287259 19 1 1
-8.48902 -30.51093 -30.37641 7.686155 6.400091 -1.217119 -11.75099 -30.99048 -31.19927 3.884078 -31.37209 19 1 1
15.89735 16.11305 15.96593 7.593976 7.913646 -4.705733 8.465129 16.26921 16.47763 -2.755838 15.89852 19 1 1
-2.29442 -2.990379 -2.447807 -11.52035 -11.80949 -14.35553 -3.540977 -3.350669 -2.940329 -3.743487 -2.81039 19 1 1
9.892319 -4.662883 -3.476132 11.88947 10.71978 -6.770994 -4.151433 -3.209133 -4.169633 8.592223 -4.628716 19 1 1
-27.52111 -29.38547 -29.96848 -20.03589 -22.05875 -10.63697 -26.75834 -28.15858 -28.74969 -9.311064 -27.08294 19 1 1
-21.02397 -5.545542 -6.013553 -24.05745 -22.74355 -17.66139 -18.96957 -5.301028 -4.845282 13.68876 -6.111986 19 1 0
-24.14039 -18.08664 -18.42072 -16.00948 -15.62699 10.3929 -17.36061 -18.44466 -19.09526 9.634909 -18.84369 19 1 1
-24.78188 -3.503501 -2.445139 -24.39305 -23.78812 -29.64174 -21.18526 -3.002661 -2.214731 3.233613 -2.522543 19 1 0
21.72796 -1.985776 -3.268062 16.25464 16.60798 20.07265 8.992205 -1.812967 -1.895269 -16.41677 -2.545009 19 1 0
-16.57717 -9.00928 -8.435181 -15.82794 -14.0096 6.656872 -6.301796 -8.838591 -8.797629 -0.3904275 -8.540047 19 1 1
-19.43988 -18.75374 -19.66424 -17.54692 -18.65974 -17.49006 4.869277 -20.25949 -19.49367 -16.70415 -18.54302 19 1 1
-10.168 -18.94683 -18.51107 -13.06363 -12.44988 -7.291414 -15.63107 -17.92482 -18.51451 -17.24016 -17.62038 19 1 1
3.355263 10.50933 10.2497 5.755266 4.574671 0.6284062 -2.688365 9.854565 10.47925 -2.381503 10.00833 19 1 1
6.033332 17.79148 17.17829 3.661557 3.740212 22.33726 12.93917 17.07129 18.35057 -1.523501 18.5215 19 1 1
0.8246963 3.847674 3.30117 5.616316 7.034366 3.539917 5.327612 2.875536 3.053731 6.869623 2.833053 19 1 1
-33.16199 -14.69911 -15.4273 -33.02003 -18.15823 -10.08206 -18.64368 -15.28775 -12.63801 -11.87525 11.90584 20 1 0
9.196368 5.730819 16.03012 9.436506 -1.672212 -13.93175 -1.725803 5.661116 -10.50415 -10.47107 0.06148248 20 1 1
3.75105 1.624156 -7.060956 3.829454 -9.034418 -14.16863 -8.899155 3.898543 -3.711412 -3.414099 -8.975215 20 1 0
23.95839 6.897992 15.88338 24.59409 35.33208 17.85835 35.10212 8.992729 9.481165 9.581409 16.82547 20 1 0
-17.4134 -13.64189 -14.80061 -17.20434 3.409682 6.161005 2.941491 -16.06893 8.746336 7.581347 -2.266911 20 1 0
-13.03261 -11.15023 -8.479624 -13.38034 3.469186 4.031327 4.205835 -10.51402 -0.8587147 0.1022523 -14.82298 20 1 0
27.56146 7.361002 20.88233 27.23541 24.13698 -0.7189617 24.09333 8.258908 -0.258952 0.03198981 20.42474 20 1 1
5.749619 4.884466 -11.89016 5.953698 -10.5576 0.7801139 -12.57151 9.539409 14.62594 15.42107 -6.03663 20 1 0
8.347 12.92906 -0.6399531 9.266573 -3.73414 -23.09451 -4.955107 17.70892 6.883529 6.535707 12.06742 20 1 0
1.45504 -18.35917 -22.88886 1.901227 12.26629 13.38698 12.35368 -14.51395 -11.7564 -12.70272 -12.87241 20 1 0
-16.07584 -43.03859 -60.50138 -14.86947 2.646524 4.695669 4.343412 -32.99585 4.592855 3.23088 -0.1231718 20 1 0
10.49379 91.47459 70.46034 9.021852 -1.731737 -3.487214 -0.5891359 74.31603 -5.541189 -5.824064 -6.304513 20 1 0
13.93265 13.65758 27.84284 12.58436 14.08397 8.580662 12.58574 15.34097 22.72958 21.76666 11.42689 20 1 0
2.551894 -16.77256 -0.7011972 2.776568 0.8473466 -11.33288 1.884863 -9.079226 -3.12963 -3.778766 20.91464 20 1 0
-20.02831 -4.899172 -0.3746566 -20.86394 -5.343563 -0.5171924 -6.545816 -1.609263 6.178612 6.745578 11.6492 20 1 1
3.831638 -25.3982 -4.104548 3.080535 -7.605515 -4.066081 -9.05914 -25.48984 -8.58179 -9.575448 -21.73636 20 1 0
-24.84525 -16.39458 -14.85294 -25.984 -13.66627 4.556696 -13.48278 -17.01188 1.598331 2.01673 5.612734 20 1 0
1.174341 -2.070349 -5.665772 2.115839 -2.278121 -3.953286 -2.823822 -2.490331 -3.778407 -4.456645 -31.81362 20 1 0
4.863584 13.6062 -12.17381 4.651547 15.89101 -15.81868 16.9073 4.271217 3.403892 3.321964 -18.95496 20 1 0
17.65834 31.4953 16.10134 18.17822 9.948656 23.993 7.987552 32.47852 -0.8748043 -1.013311 -12.92595 20 1 0
-15.36666 -7.542353 8.745257 -15.00697 -2.828122 -6.62762 -4.800437 -7.787708 -21.54752 -22.13701 7.059856 20 1 1
-6.122727 -2.847914 -0.6190623 -6.056549 -7.529666 9.475669 -8.382682 -5.054947 -12.937 -11.93908 -0.3132089 20 1 0
15.46796 26.9724 11.8667 14.57526 17.49177 8.094732 17.68396 23.55165 14.31858 14.70403 10.13067 20 1 0
13.41899 -24.5678 8.43033 11.39904 -19.34834 -36.19908 -19.32652 -19.03965 -40.16945 -38.4846 -45.77629 20 1 0
5.985075 14.7629 41.5036 7.346955 -46.21565 -70.76895 -45.42115 32.85121 32.0398 31.51377 -32.55831 20 1 0
-23.51916 -3.350362 4.295645 -23.82687 16.19171 14.88802 19.09316 0.269394 14.21812 13.64571 10.3284 20 1 0
6.211404 -0.3759213 -3.525019 6.484609 9.961523 10.11601 9.240783 -1.296151 -9.460804 -8.799758 14.45632 20 1 0
-18.33876 -25.62339 -22.24758 -17.60064 -1.717703 19.99603 -0.542995 -25.90695 -19.30943 -18.78367 -1.948624 20 1 0
-20.70164 -52.68744 -30.00484 -20.61665 -13.71931 -6.317858 -13.15197 -53.26028 -54.78034 -54.87534 -20.37165 20 1 0
-8.997603 -2.987645 -5.255274 -8.170151 4.513618 7.787027 5.318726 0.2598008 -3.646687 -4.542741 -10.09179 20 1 0
50.38159 40.03475 43.25212 50.54292 18.40579 -9.966154 17.4917 40.62808 -4.333986 -4.20994 -21.53258 20 1 0
-6.289596 6.284811 -0.9849435 -6.332218 -7.73847 -13.21126 -8.051161 4.800735 10.16063 9.953838 19.47907 20 1 1
-3.227295 0.2878676 -3.75162 -2.745478 0.3273521 -8.527359 -0.6295241 -1.694917 -3.869484 -4.089415 -2.448463 20 1 0
0.7636137 7.130492 11.77066 0.529543 11.74962 0.6655762 12.88481 4.708382 9.858284 10.48418 3.015765 20 1 1
-1.105752 3.695479 4.100653 -0.6074994 -10.47097 -12.49341 -10.38532 4.244452 6.644752 6.496434 -11.06461 20 1 0
4.411733 7.048308 5.554908 3.107596 -20.56608 -25.25593 -21.60691 9.002407 -16.7053 -16.52715 -13.47674 20 1 0
1.83082 18.68404 6.667975 1.182262 -17.14266 -10.12933 -18.23924 13.35919 4.438296 4.83212 -7.758907 20 1 1
26.10894 21.88693 58.79932 26.34386 -0.8817379 -3.545269 0.4738675 19.79175 -2.33585 -1.939014 -6.00456 20 1 0
15.66614 56.391 -4.202818 14.83842 27.16763 11.88766 24.33349 58.94785 44.23986 43.33887 49.11001 20 1 0
15.07821 -8.996243 15.26646 15.94938 4.880579 -11.32846 4.594288 -15.17684 2.990201 3.233554 -15.95014 20 1 0
6.766193 10.58442 -6.335992 6.452088 -0.5209125 -6.564373 -1.135539 9.618561 -6.48968 -6.678683 8.257811 20 1 0
-7.286229 -6.873268 -3.487939 -5.682803 -6.646146 -1.397591 -6.037935 -7.999845 -19.16109 -19.42855 -11.1421 20 1 0
10.09158 7.566226 17.95583 10.12827 -6.501007 -11.49649 -6.010721 7.102963 10.08796 10.72256 10.84824 20 1 0
-3.990672 14.03462 5.082538 -2.594094 1.504891 -37.34248 1.542069 11.61555 -25.21391 -25.04462 32.26096 20 1 0
